id,BertzCT,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Chi4n,EState_VSA1,EState_VSA2,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomMolWt,Kappa3,MaxAbsEStateIndex,MinEStateIndex,NumHeteroatoms,PEOE_VSA10,PEOE_VSA14,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,SMR_VSA10,SMR_VSA5,SlogP_VSA3,VSA_EState9,fr_COO,fr_COO2,EC1,EC2,EC3,EC4,EC5,EC6
C15567,662.4641325,9.558550648,6.069447715,6.069447715,4.622330603,4.622330603,3.298196358,2.304907032,12.20793278,23.03178045,272.0684735,0.95,1.6,2.3,-2.53,260.16,1.977702521,12.43969152,-1.332089947,5,23.16644155,0.0,12.13273414,29.82891977,6.066367069,5.783244946,12.20793278,0.0,55.16666667,0,0,0,0,0,1,0,0
C15571,162.6383389,3.804530453,2.274563865,2.274563865,1.488714335,1.488714335,0.881731844,0.464163097,0.0,11.49902367,110.0367794,0.875,1.25,1.5,-1.18,104.064,0.729374857,8.669259259,-0.076388889,2,0.0,0.0,12.13273414,12.13273414,0.0,0.0,0.0,0.0,23.33333333,0,0,1,0,0,0,0,0
C15584,134.1073697,3.39384685,2.1342904,2.1342904,1.335549159,1.335549159,0.7561936,0.427994104,0.0,0.0,94.04186481,1.0,1.571428571,1.857142857,-0.98,88.065,0.92905918,8.632222222,0.321759259,1,5.749511833,0.0,18.19910121,12.13273414,0.0,0.0,0.0,0.0,17.66666667,0,0,0,0,1,0,0,0
C15586,559.5561849,8.719545353,5.470967223,5.470967223,4.112283769,4.112283769,3.029711482,2.080975847,24.53980033,6.606881965,252.0858549,1.277777778,2.111111111,2.833333333,-1.61,240.134,1.581518373,9.912131047,-1.143967309,8,30.15591996,0.0,0.0,0.0,0.0,11.16387794,24.53980033,4.736862954,47.15222222,0,0,1,1,1,0,0,0
C15603,145.3883389,3.7876937,2.268580801,2.268580801,1.51639778,1.51639778,0.849709243,0.452632399,0.0,11.49902367,110.0367794,0.75,1.0,1.25,-1.18,104.064,0.904141896,8.645555556,0.169259259,2,11.49902367,0.0,0.0,24.26546827,0.0,0.0,0.0,0.0,23.33333333,0,0,1,0,0,0,0,0
C15613,2636.796191,36.78082152,26.87949486,32.3862804,23.57174746,28.90683035,22.16061164,13.6208096,96.76290472,88.13082964,1199.439169,0.936708861,1.64556962,2.35443038,-2.56,1119.546,14.68762588,13.05740929,-5.603832628,31,36.25988634,23.46809137,66.14595139,97.7039902,36.59608456,69.14135342,161.1271269,50.69749222,153.2407805,0,0,1,0,0,0,0,0
C15614,2674.327249,37.19150512,26.97102709,32.47781262,23.67316928,29.00825217,22.2977758,13.58686826,108.7847772,99.80158929,1215.434083,0.925,1.625,2.325,-2.6,1135.545,14.54421899,13.10782595,-5.616357058,32,36.25988634,23.46809137,53.30430815,104.1248118,30.67817851,69.14135342,160.8102717,50.69749222,159.2518006,0,0,1,0,0,0,1,0
C15650,259.047344,6.365190624,3.616102003,6.540245596,2.353165913,4.578117264,2.285892521,0.557387494,25.99606898,6.420821623,242.0013957,1.357142857,1.928571429,2.357142857,-0.2,231.101,7.227221172,10.92297682,-4.663426665,8,6.606881965,7.822697123,0.0,6.255769184,12.17367523,31.15107197,6.420821623,18.67786981,33.51001655,0,0,0,0,1,0,0,0
C15652,867.6758669,19.83504397,13.8849196,13.8849196,11.24651587,11.24651587,8.371260832,5.742694137,122.8919221,19.51033443,614.3122855,0.523809524,0.976190476,1.452380952,-0.76,568.282,6.600247727,11.11368301,-1.604377503,19,67.14363027,0.0,0.0,6.420821623,25.17319447,0.0,122.7058618,28.42117772,118.3333333,0,0,0,0,1,0,0,0
C15772,609.6628424,11.43475941,7.182404651,7.182404651,5.400903632,5.400903632,3.844005339,2.503702671,49.5099807,11.43689811,343.0903311,1.125,1.833333333,2.541666667,-1.79,326.152,2.843881471,12.09279628,-1.691191526,10,35.85276366,5.907179729,12.13273414,12.13273414,0.0,11.594566,36.99591901,14.26826309,72.0,0,0,0,1,0,0,0,0
C15809,58.6682905,2.27005561,1.005081212,1.005081212,0.482575235,0.482575235,0.123475288,0.0,5.969305288,0.0,73.01637834,2.0,2.2,2.2,-0.86,70.027,3.14,9.125,-1.203703704,3,6.21460058,5.969305288,0.0,0.0,0.0,12.18390587,0.0,4.794537184,21.66666667,1,1,1,0,0,0,0,0
C15882,615.2089662,13.68444831,11.85658687,11.85658687,9.883225685,9.883225685,6.174908384,4.081198284,0.0,5.749511833,402.3497807,0.862068966,1.413793103,2.0,-1.44,356.295,11.35621558,10.13667958,0.226313043,2,11.49902367,0.0,84.2898248,68.55984304,5.563451492,0.0,105.7506394,6.420821623,57.33333333,0,0,1,0,0,0,0,0
C15892,1087.953284,19.27958332,15.34106829,15.34106829,12.29562908,12.29562908,6.509727097,3.864652131,5.601050811,0.0,556.4644165,0.512195122,0.926829268,1.414634146,-2.9,496.439,27.05854867,9.817835716,-0.572913123,1,0.0,0.0,130.1520333,114.1831234,0.0,0.0,119.7841742,0.0,79.41666667,0,0,0,1,0,0,0,0
C15900,1153.101238,19.84024349,15.40653729,15.40653729,12.09761555,12.09761555,6.671168108,3.636517272,0.0,5.601050811,568.4644165,0.523809524,0.952380952,1.452380952,-3.16,508.45,24.62150141,5.451598868,-0.118052012,1,0.0,0.0,142.3040735,101.3414801,7.109797541,0.0,106.9425309,4.736862954,79.91666667,0,0,0,1,0,0,0,0
C15930,170.3657024,5.91279002,3.473677693,3.473677693,2.514181782,2.514181782,1.507704509,0.668452758,36.9920528,0.0,196.0583027,1.076923077,1.538461539,1.846153846,-0.73,184.059,3.247122771,10.09087065,-2.197962963,7,18.31189916,5.969305288,0.0,0.0,0.0,5.969305288,24.41586555,4.794537184,51.5,1,1,0,0,1,0,0,0
C15973,146.1057163,6.201907263,4.198600773,5.347454084,2.83506369,4.012574028,2.428106208,0.958879046,0.0,5.907179729,206.0673311,1.5,2.25,2.833333333,0.17,190.228,5.774022446,10.90226277,0.038401467,5,0.0,84.79986244,0.0,0.0,0.0,31.16475803,37.35404614,4.794537184,20.33744732,0,0,1,0,0,0,0,0
C15980,1780.510102,24.96578192,16.0219094,21.52869494,12.54611016,17.88119306,11.95569122,4.590732494,84.55497195,47.52525813,851.1727238,1.074074074,1.740740741,2.388888889,-2.44,807.307,13.35082882,12.65239014,-5.563416546,28,36.25988634,23.46809137,39.45683375,6.420821623,36.59608456,69.14135342,71.18035877,50.69749222,103.9914805,0,0,1,0,0,0,0,0
C16074,207.7592865,4.431851653,2.841397182,2.841397182,1.820489138,1.820489138,1.126005749,0.687148794,0.0,0.0,117.0578492,1.222222222,1.888888889,2.444444444,-1.29,110.095,1.578795481,8.269688209,0.514722222,1,0.0,0.0,30.33183534,5.563451492,0.0,0.0,6.420821623,6.420821623,21.66666667,0,0,1,0,0,0,0,0
C16075,205.757393,4.931851653,3.130684173,3.130684173,1.987766945,1.987766945,1.251463674,0.760327419,0.0,0.0,135.0684139,1.3,2.0,2.6,-1.31,126.094,1.895375402,8.097015306,0.691805556,2,0.0,0.0,30.33183534,5.563451492,12.6354222,6.21460058,6.420821623,6.420821623,24.16666667,0,0,1,0,1,1,0,0
C16162,2138.684028,31.55509832,21.55067884,27.05746438,15.89009563,21.2781514,13.83061626,6.255628099,84.55497195,41.60735208,1027.329224,0.910447761,1.567164179,2.268656716,-3.22,963.45,21.53353696,12.7374796,-5.577326479,28,36.25988634,23.46809137,88.25168206,38.52492974,37.09900013,69.14135342,122.0440162,50.69749222,125.7495741,0,0,1,0,0,0,0,0
C16169,2356.00272,33.55509832,22.50016859,28.00695412,16.24364902,21.6317048,13.91054957,6.208008741,84.55497195,41.60735208,1077.344875,0.845070423,1.422535211,2.014084507,-4.0,1011.494,23.6121932,12.74889124,-5.58406463,28,36.25988634,23.46809137,105.4453378,44.94575136,37.09900013,69.14135342,109.2023729,50.69749222,134.7576977,0,0,1,0,0,0,0,0
C16179,2174.823843,32.55509832,22.55067884,28.05746438,16.59720242,21.98525819,14.33061626,6.609181489,84.55497195,41.60735208,1055.360525,0.884057971,1.52173913,2.202898551,-3.22,987.472,22.81794038,12.74622536,-5.577893119,28,36.25988634,23.46809137,101.0933253,38.52492974,37.09900013,69.14135342,134.8856594,50.69749222,128.7023402,0,0,0,1,0,0,0,0
C16180,2126.940396,32.55509832,22.90084893,28.40763446,16.97762926,22.36568503,14.63042601,6.80153714,84.55497195,41.60735208,1057.376175,0.884057971,1.52173913,2.188405797,-2.96,987.472,22.98653463,12.74706605,-5.577001456,28,36.25988634,23.46809137,101.7829283,38.52492974,37.09900013,69.14135342,147.7273027,50.69749222,127.6928337,0,0,1,0,1,0,0,0
C16219,282.2607212,10.70190726,8.880139389,9.288387679,6.080100985,6.535442786,4.045012772,2.589311722,0.0,17.3193435,313.2201263,0.761904762,1.190476191,1.619047619,-0.31,280.263,14.39396362,11.50731808,0.050483193,4,0.0,90.90378,45.44866694,0.0,0.0,23.52731102,103.2360615,9.589074368,43.21083817,0,0,1,0,0,0,0,0
C16220,249.2416551,10.70190726,9.043603933,9.451852223,6.261271941,6.716613742,4.20985912,2.692177983,0.0,11.21924332,315.2357764,0.904761905,1.333333333,1.761904762,-0.02,280.263,14.67451954,11.22158687,-0.383464584,4,0.0,91.53649165,45.44866694,0.0,0.0,17.74406608,109.3400279,4.794537184,41.7755604,0,0,1,1,0,0,0,0
C16221,253.6028812,10.30806041,8.64561183,9.053860121,5.752720343,6.15508927,3.86436086,2.459514029,0.0,5.11527693,297.2252117,0.85,1.3,1.75,-0.24,264.264,14.17507358,11.08436465,0.172566526,3,0.0,86.05721646,45.44866694,0.0,0.0,17.74406608,96.81523992,4.794537184,36.7918104,0,0,0,1,0,1,0,0
C16235,272.1431256,5.253218858,2.97868801,2.97868801,1.962539745,1.962539745,1.27792488,0.767105592,5.969305288,11.25083777,153.0425931,1.363636364,2.0,2.454545455,-1.55,146.081,1.472716561,10.42953704,-1.067453704,4,0.0,5.969305288,12.13273414,12.13273414,0.0,11.65669156,0.0,0.0,34.5,1,1,1,0,0,0,0,0
C16240,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01872406,3.0,3.0,3.0,-0.04,14.007,-104.04,4.75,0.25,2,0.0,6.15054635,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0,0,0,1,0,0,0,0
C16257,2077.228425,27.48342001,17.25988824,22.76667377,13.44233478,18.77741768,12.35460886,5.298687347,95.77421527,48.66575038,915.1676385,1.0,1.677966102,2.355932203,-3.26,871.35,14.42467116,12.6913913,-5.586274176,29,42.36385273,23.46809137,55.94119469,5.563451492,37.09900013,69.14135342,63.43685075,57.11831384,117.7869482,0,0,0,1,0,0,0,0
C16329,2233.18678,32.32595527,22.23014536,27.73693089,17.27266104,22.66071681,15.31250044,7.667734078,90.65893834,59.69893336,1059.319054,1.028985507,1.753623188,2.463768116,-3.07,995.448,18.80654281,12.74999635,-5.596022836,30,42.04313129,23.46809137,63.94760163,38.02201416,49.4377278,74.92459837,128.1479826,55.4920294,136.5755124,0,0,1,0,0,0,0,0
C16331,2160.289721,30.93210841,21.15544989,26.66223542,16.37603826,21.76409403,14.7912197,7.275903834,84.55497195,47.52525813,1015.292839,1.03030303,1.757575758,2.46969697,-3.03,955.427,17.18137968,12.73952087,-5.583976165,29,42.04313129,23.46809137,57.52678001,38.02201416,49.4377278,74.92459837,115.6231946,55.4920294,127.6161895,0,0,1,0,0,1,0,0
C16333,2196.783123,31.32595527,21.23014536,26.73693089,16.56555426,21.95361003,14.81250044,7.320133378,90.65893834,71.40008435,1031.287754,1.059701493,1.776119403,2.47761194,-3.07,971.426,17.6869633,12.74220511,-5.596500595,30,42.04313129,23.46809137,51.10595839,38.02201416,49.4377278,74.92459837,115.3063393,55.4920294,133.6272095,0,0,1,1,0,0,0,0
C16335,2124.015153,29.93210841,20.15544989,25.66223542,15.66893147,21.05698725,14.2912197,6.931851644,84.55497195,53.44316417,987.2615388,1.0625,1.78125,2.484375,-3.03,931.405,16.0926126,12.73105431,-5.584752372,29,42.04313129,23.46809137,44.68513676,38.02201416,49.4377278,74.92459837,102.7815513,55.4920294,124.6790814,0,0,1,0,0,1,0,0
C16337,2160.386513,30.32595527,20.23014536,25.73693089,15.87035286,21.25840863,14.2750631,6.971805513,90.65893834,71.40008435,1003.256453,1.061538462,1.769230769,2.461538462,-3.07,947.404,16.59149055,12.73373855,-5.597276803,30,42.04313129,23.46809137,44.68513676,31.60119254,49.4377278,74.92459837,102.4646961,55.4920294,130.6901014,0,0,1,1,0,0,0,0
C16339,2087.744853,28.93210841,19.15544989,24.66223542,14.98082709,20.36888287,13.72680179,6.522895203,84.55497195,65.64723074,959.2302387,1.080645161,1.790322581,2.483870968,-3.03,907.383,15.02944459,12.72190385,-5.585973016,29,42.04313129,23.46809137,44.68513676,25.18037091,49.4377278,74.92459837,89.93990806,55.4920294,121.7592623,0,0,1,0,0,1,0,0
C16353,532.2070408,5.68154055,3.319073261,3.319073261,2.460936517,2.460936517,1.611120285,1.090548677,11.24901029,0.0,166.0490754,1.416666667,2.166666667,2.916666667,-1.85,160.092,0.777441468,11.14509259,-0.535925926,6,0.0,5.689743398,0.0,0.0,7.047671983,11.16387794,0.0,7.047671983,33.12092593,0,0,0,0,1,0,0,0
C16375,2429.754505,34.94894517,23.57486406,29.08164959,17.14027181,22.52832758,14.42681196,6.576641635,90.65893834,53.78102731,1121.371089,0.851351351,1.432432432,2.027027027,-4.04,1051.515,24.74864146,12.75938799,-5.596242811,29,36.25988634,23.46809137,105.4453378,51.36657298,37.09900013,69.14135342,121.7271609,50.69749222,143.703842,0,0,1,0,0,0,0,0
C16388,2381.032682,34.94894517,23.92503414,29.43181968,17.52069865,22.90875443,14.72662171,6.768997287,90.65893834,53.78102731,1123.386739,0.864864865,1.472972973,2.094594595,-3.78,1051.515,24.91970804,12.76006298,-5.59553132,29,36.25988634,23.46809137,106.1349409,51.36657298,37.09900013,69.14135342,134.5688042,50.69749222,142.6965833,0,0,1,0,0,1,0,0
C16396,335.6685277,5.519744508,3.320805977,3.320805977,2.511367132,2.511367132,1.639474456,0.933118651,4.923311049,5.687386275,167.0694765,1.416666667,2.0,2.5,-1.78,158.096,1.290771796,10.42064815,-0.497962963,5,0.0,0.0,0.0,12.99010427,23.00459111,17.06215882,6.9237372,0.0,36.66666667,0,0,1,0,0,0,0,0
C16488,326.7278027,9.80663687,6.677186545,6.677186545,4.768953821,4.768953821,2.969771769,1.562763211,42.71317219,6.544756406,308.1583511,1.142857143,1.761904762,2.285714286,-1.1,284.139,8.047031201,11.47213795,-1.777701273,9,24.35373999,5.969305288,6.420821623,19.38639965,0.0,11.75255023,43.61620486,9.589074368,68.16666667,1,1,0,0,1,0,0,0
C16502,328.8309826,7.913591358,6.106034844,6.106034844,4.738229405,4.738229405,2.492610334,1.5197705,5.969305288,0.0,236.17763,0.941176471,1.470588235,2.0,-1.31,212.163,10.96229408,10.41364584,-0.854852109,2,0.0,5.969305288,28.8713538,53.37823529,6.076020107,5.969305288,53.37823529,4.794537184,39.66666667,1,1,1,0,0,0,0,0
C16520,228.7888228,9.308060413,7.618738377,8.026986667,4.999190383,5.454532184,3.346826667,1.986524004,0.0,0.0,269.1939115,0.944444444,1.5,2.111111111,-0.24,240.242,12.2230869,11.12948215,0.218553904,3,0.0,86.05721646,26.18620207,6.420821623,0.0,17.74406608,83.97359667,4.794537184,33.67044692,0,0,0,0,0,1,0,0
C16530,2079.234827,32.55509832,23.25101901,28.75780455,17.33118265,22.71923842,14.94159381,7.060849716,84.55497195,41.60735208,1059.391825,0.869565217,1.47826087,2.115942029,-2.7,987.472,23.15549515,12.74807462,-5.575925609,28,36.25988634,23.46809137,108.893353,32.10410811,37.09900013,69.14135342,160.5689459,50.69749222,126.6807609,0,0,0,0,1,0,0,0
C16567,1021.022784,23.20772277,15.77990683,17.0448179,10.87188759,11.60218433,7.449414584,3.79331188,71.54905227,50.27850652,737.3200308,0.530612245,0.918367347,1.326530612,-3.66,686.495,23.35417588,12.25275251,-1.231034488,21,24.16736332,11.93861058,6.420821623,45.19362093,37.43686327,72.63926725,75.5339363,38.35629747,134.5486622,2,2,0,0,0,0,0,1
C16641,1685.119955,20.8170488,15.65470636,15.65470636,12.2359104,12.2359104,9.965617272,7.470643971,11.5703561,24.68021055,586.2791349,1.069767442,1.837209302,2.558139535,-3.76,548.385,4.534533167,13.58117294,-1.863973748,10,12.3563938,12.06254536,20.26829602,81.44336231,35.64448084,22.96547029,83.58775577,34.70491094,95.43231663,0,0,0,1,0,0,0,0
C16675,497.0424778,6.219545353,3.779164826,3.779164826,2.692812441,2.692812441,1.861867423,1.281644295,0.0,11.50760618,179.0807099,1.538461539,2.307692308,3.0,-1.82,170.111,1.074342939,11.38925926,-0.26,6,5.647177221,0.0,0.0,5.563451492,12.74159998,16.98174072,6.544756406,6.544756406,34.83333333,0,0,0,0,1,0,0,0
C16826,568.3716415,10.9113027,7.59942312,10.62516498,5.796326807,8.625988407,5.153470701,1.770578623,15.64539425,6.606881965,382.1310265,0.875,1.375,1.875,-0.52,354.106,15.03388953,11.2380483,-5.066255336,9,0.0,15.64539425,34.94737391,53.37823529,0.0,15.64539425,53.37823529,17.9644751,37.2137527,0,0,0,0,0,0,1,0
C17207,635.0746548,16.04735027,10.59604189,10.59604189,8.334214448,8.334214448,6.09088573,4.057654296,111.9383227,0.0,504.1690349,0.441176471,0.852941177,1.352941177,-0.64,472.182,5.371071616,10.60274379,-1.909054049,16,73.24759665,0.0,0.0,0.0,0.0,0.0,92.11767684,23.68431477,108.0,0,0,1,0,0,0,0,0
C17324,1624.23497,22.76627653,13.24387418,17.76506115,10.18670116,14.23831184,9.366622972,4.665054481,117.6660999,16.98174072,737.0747836,0.765957447,1.319148936,1.936170213,-1.6,707.158,7.763164222,13.03850129,-5.188744253,29,11.84402079,224.7319223,0.0,0.0,0.0,40.44983209,74.37736259,50.52446952,83.97647973,0,0,1,0,0,0,0,0
C17325,1455.011693,21.67696013,12.57180332,17.0929903,9.645989721,13.6976004,8.831074018,4.228337229,123.3558433,5.817862778,713.0635503,0.8,1.311111111,1.866666667,-1.27,683.132,8.424398963,12.92606786,-5.212161846,28,5.817862778,224.644012,0.0,6.066367069,0.0,29.28595415,74.37736259,50.52446952,84.43839499,0,0,0,1,1,0,0,0
C17691,217.0283069,5.920538064,3.823232486,3.823232486,3.285046029,3.285046029,2.28156956,1.341265927,42.72389851,0.0,192.0633881,1.384615385,1.923076923,2.384615385,-0.53,180.071,1.585643261,10.93233796,-2.045902778,6,23.91294997,0.0,0.0,0.0,6.420821623,5.783244946,30.3337716,4.794537184,46.91666667,0,0,1,0,0,0,0,0
C17712,866.3787489,19.83504397,13.79289907,13.79289907,11.19338779,11.19338779,8.318897878,5.698744762,129.4988041,12.96557803,615.2963011,0.523809524,1.0,1.547619048,-0.76,570.274,6.600247727,11.09979412,-1.620906428,19,67.14363027,0.0,0.0,6.420821623,18.62843806,0.0,122.7058618,28.42117772,120.3333333,0,0,0,1,0,0,0,0
C18012,512.7891874,7.002907755,4.061119491,4.061119491,3.11040913,3.11040913,2.093778193,1.449841631,23.0751666,16.87641482,206.0215233,1.0,1.666666667,2.333333333,-2.3,200.105,1.248005306,11.3737963,-0.795555556,5,11.49902367,0.0,0.0,6.066367069,17.70583867,11.56648989,0.0,0.0,49.66666667,0,0,0,1,0,0,0,0
C18021,2049.596403,20.99684002,14.94827422,14.94827422,11.86481798,11.86481798,9.574673129,7.091817641,17.85651662,24.03987866,592.2685703,1.022727273,1.727272727,2.386363636,-4.79,556.408,4.32499791,13.99292742,-1.191290035,9,5.917906046,11.93861058,26.50243019,74.06576202,57.19101834,56.89807993,71.63486901,20.74675894,103.0,1,1,1,0,0,0,0,0
C18026,1881.179805,25.87646552,16.16096521,21.66775075,12.53588611,17.87096901,11.81396053,4.824503404,101.5574602,48.66575038,881.146903,1.053571429,1.714285714,2.339285714,-2.97,839.305,13.56670905,12.65549104,-5.590965407,30,42.17779239,29.43739666,32.53309655,6.420821623,30.67817851,75.11065871,64.25662157,55.4920294,117.0715071,1,1,0,1,0,0,0,0
C18054,396.0135696,7.43042811,4.392858618,4.392858618,3.148640281,3.148640281,2.053462955,1.217652344,29.84358266,5.57310453,225.0637225,1.4375,2.0625,2.5625,-2.08,214.112,2.484272212,10.75350403,-1.31293698,6,6.103966388,11.93861058,12.15204021,12.65495579,0.0,11.93861058,12.14580722,14.32593732,51.83333333,2,2,0,0,1,0,0,0
C18125,364.4772865,8.637534892,4.554679424,6.050124539,3.052979809,4.506489133,2.449867432,0.641604568,39.15157356,13.07910283,286.0327926,1.333333333,1.888888889,2.388888889,-1.03,273.049,7.325857773,11.23961451,-4.515563665,12,0.0,101.0092902,0.0,0.0,0.0,20.26422328,12.14580722,23.14394275,46.50906456,1,1,1,0,0,0,0,0
C18157,1938.850044,19.63746801,14.49974174,15.7646528,11.84501237,13.39276615,11.71669737,7.617594701,26.86756225,24.03987866,556.2324826,1.146341463,1.926829268,2.634146342,-3.493766234,524.693,3.624803476,13.74353312,-1.233460683,8,0.0,26.86756225,26.50243019,79.6774787,63.59715962,73.95136216,60.30197249,4.794537184,85.29848543,1,1,0,1,0,0,0,0
C18160,1935.724427,19.47214201,13.36638244,14.6312935,11.10975492,12.65750869,10.62436939,6.794930205,32.97152864,24.03987866,530.180447,1.230769231,2.025641026,2.769230769,-3.273766234,504.659,3.089077438,13.76290155,-1.2527512,11,0.0,236.2275104,0.0,0.0,0.0,73.94170912,53.06138006,4.794537184,86.63769171,1,1,0,1,0,1,0,0
C18161,1985.646712,19.89966236,13.78903217,15.05394323,11.51415859,13.06191237,10.96097071,7.285236299,32.97152864,24.03987866,544.1960971,1.225,2.0,2.725,-3.273766234,516.67,3.054021304,13.82983828,-1.274140089,11,0.0,242.648332,0.0,0.0,0.0,73.43879354,59.98511726,4.794537184,88.28839901,1,1,0,1,0,1,0,0
C18218,192.433067,9.27005561,8.0975121,8.0975121,5.463539419,5.463539419,3.54875605,2.332572772,5.969305288,0.0,272.2351449,0.578947368,0.894736842,1.210526316,-0.57,240.173,17.43,10.30546794,-0.667603144,3,0.0,5.969305288,70.62903785,12.84164325,13.02770359,5.969305288,89.89150272,4.794537184,43.16666667,1,1,0,0,1,0,0,0
C18634,1420.467376,19.33846072,13.60824239,13.60824239,11.27874714,11.27874714,8.771149862,6.499835272,65.1557016,58.68501465,569.2260963,1.146341463,1.853658537,2.487804878,-3.35,534.327,4.521538964,13.61776815,-1.690395277,11,17.41692971,5.969305288,19.05647134,45.13608842,35.57383855,17.53579518,75.27266285,19.00512605,107.5833333,0,0,1,0,0,0,0,0
C18796,90.74350165,3.121320344,2.257873767,2.257873767,1.739210955,1.739210955,0.929304309,0.079056942,5.601050811,0.0,99.06841391,1.857142857,2.285714286,2.285714286,-0.55,90.061,2.183944954,8.770833333,-1.111111111,2,5.601050811,0.0,6.9237372,13.34455882,0.0,0.0,25.86934683,0.0,21.25,0,0,0,1,0,0,0,0
C19418,265.1890535,10.23638211,9.10962555,9.10962555,6.469608863,6.469608863,4.409129051,2.964950239,5.969305288,0.0,298.2507949,0.80952381,1.285714286,1.80952381,-0.57,264.195,10.75283539,10.36517694,-0.66767007,3,0.0,5.969305288,71.13195343,19.26246487,6.420821623,5.969305288,109.0231727,9.531400138,43.83333333,1,1,0,0,1,0,0,0
C19574,291.9787919,7.236382105,4.861552578,4.861552578,3.407290478,3.407290478,2.167854508,1.294032058,6.103966388,0.0,209.1164267,1.666666667,2.466666667,3.066666667,-1.49,194.129,4.033201353,10.05396703,-0.515044407,5,0.0,0.0,6.066367069,24.47146181,25.98611553,0.0,18.94560963,0.0,38.5,0,0,1,0,0,0,0,0
C19586,1004.391748,11.6690351,7.884636649,7.884636649,6.47820865,6.47820865,5.323744701,4.252171248,11.91561305,29.6585956,328.0583027,1.166666667,2.041666667,2.875,-2.38,316.18,1.363964069,12.38741733,-0.591589191,7,28.74946169,5.625586319,0.0,11.98427311,12.48718869,16.7524893,37.44356914,15.89454753,53.24550926,0,0,1,1,0,0,0,0
